CustomerID,Recency,Frequency,Monetary,cluster
12872.0,1.6646884682366305,0.3809812965210503,-0.07808029978619194,0
12873.0,1.5174812948473415,-1.6495754135565024,-0.5077874485399276,1
12875.0,0.8701685386708686,-2.0158111171293602,-0.5875891778015833,1
12877.0,-1.6510712522102386,1.1025386220468187,0.7242080291288125,2
12878.0,1.3411094372675425,0.1033201265735523,0.2322670932716593,0
12879.0,-0.10107307213179889,-1.063426794002013,-0.1188397266721889,3
12881.0,1.492292242025824,-1.3032734494948104,-0.720754986104514,1
12882.0,-1.1295323062117837,-0.8789400364028287,0.6845448835442052,3
12883.0,-0.5308962404965865,0.012860528937219892,0.0623317937678211,3
12884.0,0.44767605920627707,-1.3032734494948104,-0.6864878188385157,1
12885.0,0.17530722974829485,0.4415855365264947,0.5028060131245282,0
12886.0,0.22437326916355196,0.5620181440319887,0.6353402779240689,0
12888.0,1.2462287594934671,-1.5163152688266495,-0.5583972421231688,1
12890.0,-0.5308962404965865,0.5620181440319887,-0.49400119753387367,3
12891.0,1.1076648003624128,-1.8108408968821892,-0.6217662442624038,1
12893.0,-0.3779867496990533,-0.15494008017973954,-1.1641650473077347,3
12895.0,-0.135690989569752,-0.4912757864609296,-0.5107708620735214,3
12897.0,1.2003469194443204,-1.6495754135565024,-1.0275093386026588,1
12901.0,-1.1932247025237737,0.8568120384580218,1.9759381037645176,2
12902.0,1.4515906476416425,-1.063426794002013,-1.4692447960324666,1
12904.0,-0.7189276108401063,0.45322778227073784,-0.22380120168226816,3
12906.0,-1.0169017419907178,0.34253443086082996,1.2351918183474517,2
12908.0,1.060923523290249,-2.0158111171293602,0.11859460622335415,1
12909.0,-0.19027484086747024,0.6498203905307677,1.0060979459138468,0
12910.0,-0.5593595151420947,0.4872721954330546,1.2751572002153928,2
12912.0,-1.800529095901257,-0.42510530420084275,0.7888533864639578,2
12913.0,-1.530604553485709,0.15341249448349067,1.109290736198343,2
12915.0,0.9013166080080451,-0.4912757864609296,-0.5332292795179043,1
12916.0,0.8380877152897014,0.7875805236014664,1.2575993589239594,0
12917.0,0.7708688269097701,-2.0158111171293602,-0.08703088407773445,1
12919.0,-1.1932247025237737,0.15341249448349067,0.6090504958177937,2
12920.0,-0.7550651883195979,-0.3065578842838491,-1.296223918208685,3
12921.0,-1.1295323062117837,1.6066960309185125,2.476142056257668,2
12922.0,0.9783312703417348,-0.3065578842838491,-0.43322164630791365,1
12923.0,0.18781285221814298,-0.2793418934917623,-1.2241701799307496,3
12924.0,0.44767605920627707,-0.2529694359854645,0.3078199690166463,0
12925.0,-1.530604553485709,0.06825530971694896,0.05064180168495038,3
12928.0,-0.2687399676721142,0.5822810136405041,0.9625784489863675,0
12929.0,1.616504647229658,-1.2150595451435833,-1.6354397096499,1
12930.0,0.34766598079568517,-0.3938738150067566,-0.41012353705490573,3
12931.0,-0.6194481573016847,0.5620181440319887,0.3454876556825992,0
12933.0,-0.5308962404965865,0.7795545947754561,-0.06556578270778723,0
12935.0,-1.800529095901257,0.9484137491403356,0.9994819714612431,2
12936.0,-0.7550651883195979,0.3293398576884385,0.4188038115239376,0
12937.0,-0.8327788429287953,0.8859803281667284,0.7075583723950639,2
12938.0,-0.5033842938194363,-1.1356574322914186,-1.6672745809154108,3
12939.0,0.18781285221814298,0.1033201265735523,2.2353277109425878,0
12940.0,0.054591709022972015,0.7213049900997537,0.2890839681886784,0
12942.0,0.7914862301767345,0.4872721954330546,0.03813721626581786,0
12944.0,-0.2687399676721142,-0.2529694359854645,-0.07157826642609358,3
12945.0,1.5386540699160314,-0.4575394840928477,-0.3116905553768817,1
12947.0,0.8701685386708686,0.7039543347242186,0.7595963268709001,0
12948.0,-0.7929505299550972,0.8568120384580218,0.9633505423554037,2
12949.0,-0.3779867496990533,1.39747218147105,1.5053710140016803,2
12950.0,-1.800529095901257,-0.4575394840928477,0.8723499559666956,2
12951.0,-1.1932247025237737,0.34253443086082996,0.41888331642069215,2
12952.0,-1.4291289334511545,0.53074230980435,0.640954965789586,2
12953.0,-1.1295323062117837,-0.6840306007272392,-0.6251743186748705,3
12955.0,-2.0004902215845126,1.2396796275224602,1.6038173057208722,2
12956.0,1.6000056719563187,-0.6015016823291519,-1.7190178285986764,1
12957.0,-1.1295323062117837,1.4884905298220534,1.4780086418189755,2
12962.0,-1.2632415877374628,-0.7286004867119255,-0.8277705713748092,3
12963.0,-1.1932247025237737,0.6862660379455995,0.8782224539113178,2
12965.0,0.45714375708146376,0.8034240158440222,0.14401653241967133,0
12966.0,-1.1295323062117837,-1.063426794002013,-1.3244610446956733,3
12967.0,1.7615072338523823,-0.6015016823291519,0.7882177141732374,0
12968.0,0.6534867406634854,-1.5163152688266495,-1.4891302871228644,1
12970.0,-1.2632415877374628,1.0853378991526208,-0.3352389745532505,2
12971.0,-1.6510712522102386,1.7129511531656716,2.2118563607102417,2
12974.0,1.167084567426467,-1.2150595451435833,-1.4258207620294343,1
12976.0,1.2326579813799823,-0.4912757864609296,0.10498291446177177,1
12977.0,0.9493539296350585,-1.1356574322914186,-1.3463283199508373,1
12980.0,0.9552114969192627,-0.5631198882479402,1.9213520060092424,0
12981.0,-0.40161592814042735,-0.5631198882479402,-0.5120170358710572,3
12982.0,1.3656836257275817,-0.3065578842838491,-0.4680275563673178,1
12984.0,-0.7189276108401063,-1.6495754135565024,-1.8306849889396506,3
12985.0,-1.0345069797635333,0.4983387473488656,0.5472783958238147,2
12987.0,0.2935609050442893,-0.3065578842838491,-0.14176690270669243,0
12988.0,1.55256271970283,0.6590700603214338,-0.1794970363346821,0
12989.0,-1.6510712522102386,0.35553574447147207,1.8764017331224194,2
12990.0,-0.354996477002478,-0.8789400364028287,-0.42395156989275423,3
12991.0,-0.5593595151420947,-0.22738838610741396,-0.23521263707654552,3
12993.0,-0.5593595151420947,-0.3346749159418921,-0.4121168546683813,3
12994.0,-1.530604553485709,0.31594601523700505,0.34426373639015817,2
12995.0,0.4187203843357027,-1.8108408968821892,-1.0507373500656207,1
12997.0,-0.5888487871221425,0.28853502684748356,0.5387512131063886,0
12999.0,1.1622515425174298,-0.3065578842838491,-0.3257800682441186,1
13000.0,0.6058014780942297,-0.22738838610741396,-0.18100910509105597,0
13001.0,-1.530604553485709,1.8095939836590569,2.121927996321041,2
13002.0,1.6392298391342999,-1.3032734494948104,-1.6080132265661944,1
13003.0,0.5976341331508411,-1.4025843704758783,-1.3970588665794057,1
13004.0,-1.0169017419907178,1.9713190024506093,1.7305377778064317,2
13005.0,1.044894004365749,-0.36375664952144354,-0.21797794162779352,1
13006.0,0.08279515199252496,-1.6495754135565024,-2.017168914272253,1
13008.0,1.6552041392113332,-0.825703437907211,-0.9708901354641251,1
13011.0,0.8249803122472046,-1.8108408968821892,-0.9694845199479133,1
13012.0,-1.1295323062117837,0.6310327136271195,0.7887556260111578,2
13013.0,-2.0004902215845126,1.4139395805295751,1.6120287820274488,2
13014.0,-1.0710391980387124,0.8034240158440222,1.3666093558111838,2
13015.0,0.04016182817146419,1.2198431820352977,1.3395098909040097,2
13016.0,0.2935609050442893,0.1033201265735523,0.16383133328456417,0
13017.0,-1.2632415877374628,-2.299177937035025,-1.085545516412936,3
13018.0,-0.7929505299550972,2.0879976432762968,1.9118487173809413,2
13021.0,-1.530604553485709,0.9617321418013015,1.1500060795892415,2
13023.0,0.18781285221814298,-0.026134870098326154,0.044923942314208355,0
13026.0,-2.0004902215845126,-0.026134870098326154,0.3450507614609566,2
13027.0,0.6612241245470323,-0.36375664952144354,1.8751939941867177,0
13028.0,-0.5888487871221425,0.06825530971694896,0.008540513996555222,3
13029.0,-0.3779867496990533,-1.063426794002013,0.5526435874665695,3
13030.0,-1.0169017419907178,0.7213049900997537,0.17388290880144477,2
13032.0,0.02550312074375137,0.4415855365264947,0.37489000558950836,0
13033.0,1.758594805623654,-0.9971495864031907,-1.1527283384701497,1
13034.0,0.054591709022972015,-0.08813435806964812,-0.016931329807332567,0
13035.0,0.2935609050442893,-0.3346749159418921,0.297022414382356,0
13037.0,0.8380877152897014,0.1203382599047555,0.2581662390410172,0
13038.0,0.3684959691681043,-0.3065578842838491,0.28447102502198723,0
13040.0,-1.1932247025237737,0.0317202306089105,0.028695117301761466,3
13043.0,1.4849957194140795,-0.8789400364028287,-0.21236993830006878,1
13044.0,1.5491007518544955,-0.17841508880673024,-0.139205391000205,1
13045.0,0.5472080852904551,-0.6417402574795081,-0.6981734863151196,1
13046.0,-0.3779867496990533,-0.13209006858603722,-0.03586886281387793,3
13047.0,-0.354996477002478,1.199578831523487,1.314254910892079,2
13048.0,-0.8747810982012513,0.9942122214550222,0.8692426090667817,2
13049.0,0.18781285221814298,-0.825703437907211,0.001978263914597376,3
13050.0,-0.8747810982012513,1.9690225823723162,1.7535546775363928,2
13052.0,1.2371996000368404,-0.6417402574795081,-0.5743432715524088,1
13055.0,0.34766598079568517,0.4983387473488656,0.5302656795039047,0
13058.0,-0.5308962404965865,-1.2150595451435833,-0.8089437130863287,3
13059.0,1.3937103088245337,-1.2150595451435833,-1.1896292923399336,1
13060.0,1.4094275483389465,-0.7757183134627192,-0.6910818180365312,1
13061.0,0.2823688032182965,-1.063426794002013,-0.8933431860719568,1
13062.0,1.1377691206409732,-0.9971495864031907,-0.5775683352065459,1
13064.0,-0.9664703131013138,0.4178357057666631,0.4620213524007286,2
13065.0,0.7615745311420947,-0.825703437907211,-1.076479040684401,1
13066.0,-0.5308962404965865,0.1203382599047555,-0.2955149525302225,3
13067.0,0.38889351297713076,-0.7757183134627192,-1.654767078302385,1
13068.0,-1.0710391980387124,-2.0158111171293602,-0.585684360341961,3
13069.0,-0.354996477002478,2.0183465268605945,1.5520103095691271,2
13070.0,1.1427085843858475,-1.1356574322914186,-0.9738491591623407,1
13072.0,1.459096373737431,-1.3032734494948104,-1.224729135263031,1
13075.0,0.7777861403847515,-0.4912757864609296,0.29488225956584047,0
13077.0,-2.0004902215845126,0.8266864654969609,0.0950997620105182,2
13078.0,-1.6510712522102386,1.8596939602882538,2.2939584385137644,2
13079.0,-1.530604553485709,-1.4025843704758783,-1.0114679933888941,3
13080.0,1.0767238730795285,-1.4025843704758783,-2.378267226348334,1
13081.0,-1.0169017419907178,1.2812757606543606,1.2873366442268463,2
13082.0,0.75689642162871,0.4647203949237174,1.3981863374957577,0
13083.0,-1.530604553485709,-0.6417402574795081,-0.7025186617105627,3
13085.0,0.9552114969192627,-0.4912757864609296,-0.4096812153417157,1
13089.0,-1.800529095901257,0.5755772136447307,1.0243274928174964,2
13090.0,-1.1932247025237737,1.108202389146763,2.054566410585412,2
13091.0,-0.42592397943853616,-0.5264266466770552,-0.5808055526965962,3
13092.0,0.2595881708279145,-0.3938738150067566,-0.28344277805275503,3
13093.0,1.492292242025824,1.1305198394415854,1.9639211346606558,0
13094.0,-0.6194481573016847,-0.42510530420084275,0.9080689662789884,0
13095.0,0.2595881708279145,-1.4025843704758783,-2.113530284134046,1
13097.0,-0.3326086565971666,2.0139631597905203,1.7748997355367002,2
13098.0,-2.0004902215845126,2.2968053447765318,2.082562666861929,2
13099.0,0.5472080852904551,-2.299177937035025,-1.069385216693046,1
13101.0,1.332800544436186,-1.2150595451435833,-1.7909757239689186,1
13102.0,-2.0004902215845126,1.709957745685663,1.8228206546884005,2
13103.0,-0.19027484086747024,-1.2150595451435833,-0.9121043063507849,3
13104.0,-1.6510712522102386,-0.5631198882479402,0.44606740115308774,3
13106.0,0.805011096570143,-2.299177937035025,-2.0854175293228128,1
13107.0,-0.10107307213179889,0.27450434690538705,0.7223405739099812,0
13108.0,1.149260824702526,-1.063426794002013,-0.5692615644585277,1
13109.0,0.1235630267214431,0.1033201265735523,0.15986334451391707,0
13110.0,-0.354996477002478,1.0499528382913954,0.6993961827686547,2
13113.0,-0.6957236228849561,1.3330420051110183,2.273251212483023,2
13115.0,-1.0169017419907178,0.8859803281667284,1.0471937898964059,2
13116.0,0.8380877152897014,-0.2529694359854645,-0.24007427526063346,0
13117.0,-0.6194481573016847,0.4983387473488656,0.35322380574604745,0
13118.0,-0.6843712568041422,0.53074230980435,0.5186172857583005,2
13120.0,1.3493589750766133,-2.299177937035025,-1.4363125267935075,1
13121.0,1.4702658947044047,0.15341249448349067,-0.7674174930361247,1
13122.0,0.5031831634211613,0.23102302457861779,0.29720823978642974,0
13124.0,0.45714375708146376,1.4770999315262694,1.44937636641051,0
13126.0,-1.530604553485709,1.0194001564989326,0.9768832228689702,2
13127.0,0.3370824803897545,-0.7757183134627192,-0.8540095251438988,1
13130.0,0.5031831634211613,-2.0158111171293602,-2.2758367235024597,1
13131.0,-0.5593595151420947,0.050179448907313254,0.4263993701499347,0
13132.0,1.4402413233476237,-1.8108408968821892,-2.0743933014029383,1
13133.0,1.4849957194140795,-1.3032734494948104,-1.7067529912308106,1
13134.0,0.4187203843357027,0.7126710364581612,0.8504090191774627,0
13135.0,1.1622515425174298,-2.299177937035025,1.2802362282805233,1
13136.0,0.08279515199252496,0.9349004519307476,1.1474084148947437,0
13137.0,-1.0710391980387124,1.6691346850172593,1.4057733506276242,2
13138.0,-0.5888487871221425,0.34253443086082996,0.3338710642866154,0
13139.0,-0.7929505299550972,1.189280165456793,1.6499727873762702,2
13140.0,0.621943500218361,0.08596385371872843,-0.3921756628068352,0
13141.0,0.408877692792432,0.9878067694841245,1.0786471795230816,0
13142.0,-0.6843712568041422,-0.4575394840928477,-0.6926185678749796,3
13144.0,1.6834374575278706,-1.8108408968821892,-1.6964969223888944,1
13145.0,-0.19027484086747024,-1.4025843704758783,-0.05108431419205434,3
13146.0,-0.4767570622811818,-0.6840306007272392,-0.9734258399789274,3
13147.0,-1.0710391980387124,-1.6495754135565024,0.07410060370910736,3
13148.0,-0.40161592814042735,1.7539162330942206,1.4177548102102007,2
13149.0,-0.8747810982012513,0.6020985815203636,0.7956165034329805,2
13151.0,1.5628887350336071,0.47606728120883296,0.559761201055794,0
13153.0,-1.4291289334511545,-0.7757183134627192,-0.2674268790023866,3
13155.0,-0.3107899438403918,0.5922441979279088,0.342336557381276,0
13157.0,-0.019928725468804153,0.6118465828565451,0.8264978567389696,0
13158.0,0.5031831634211613,0.53074230980435,0.5210586593254747,0
13159.0,-1.1932247025237737,0.8931300558495514,0.6704833255406385,2
13160.0,-0.5888487871221425,-1.6495754135565024,-1.8934953177516227,3
13161.0,1.623041396748586,-1.2150595451435833,-1.6808608159982177,1
13162.0,0.7283814123265212,0.53074230980435,0.8015983844188534,0
13165.0,-0.06773844989488922,0.012860528937219892,0.38483733042793644,0
13166.0,1.5210364095985442,-0.0064179678670344,-0.4070321365145039,1
13167.0,-0.7189276108401063,0.3683495379586773,0.1647104333881903,0
13168.0,-0.24845465946818057,0.9617321418013015,0.5995575827075058,0
13169.0,0.17530722974829485,-0.8789400364028287,0.07422357544675173,3
13170.0,-0.4767570622811818,-0.20255134611148468,-1.6512235778030904,3
13171.0,-0.6194481573016847,0.08596385371872843,-0.299966094545928,3
13173.0,-1.530604553485709,0.0317202306089105,-0.5594511387907142,3
13174.0,-0.7929505299550972,1.7394836659350188,1.2075299935367358,2
13176.0,-0.06773844989488922,0.45322778227073784,-0.25446460752695543,0
13177.0,0.18781285221814298,-0.6840306007272392,-0.7717857741379452,3
13178.0,-0.4767570622811818,1.5853291074518727,1.7395687615471311,2
13182.0,-0.08425184093497612,-0.9971495864031907,-1.6071688370545762,3
13183.0,-1.2632415877374628,0.6772909905061042,1.4667892208690037,2
13184.0,-0.8747810982012513,1.244574037331743,0.8078185051875753,2
13185.0,1.4628313411329348,-2.299177937035025,-2.1587512583612556,1
13186.0,-0.19027484086747024,0.53074230980435,0.7453820063905559,0
13187.0,1.69884364127386,-0.08813435806964812,-0.9451018757973481,1
13188.0,-1.0169017419907178,-2.0158111171293602,-1.6636841614266948,3
13189.0,-0.7189276108401063,-0.2793418934917623,-0.8466422012663867,3
13192.0,0.5121430762210004,0.34253443086082996,0.2874866204965044,0
13193.0,0.14978969770927247,-0.2793418934917623,-1.637180545316519,3
13194.0,0.8183655464264853,-1.8108408968821892,-2.332830286961595,1
13196.0,-1.0169017419907178,0.8112440280468115,0.8518921768550765,2
13198.0,-1.0710391980387124,1.442088803112857,1.3522962450605056,2
13199.0,-1.6510712522102386,0.8787745851586551,2.121787069141987,2
13200.0,-0.6843712568041422,0.08596385371872843,0.24695819742165392,0
13203.0,-1.1295323062117837,0.2602472873589213,0.24695819742165392,2
13207.0,-0.8327788429287953,-1.2150595451435833,-0.8875609136484419,3
13208.0,0.1101700675632584,1.073691742413819,0.5369115418511748,0
13209.0,-0.3779867496990533,1.7596297121122897,1.7603405015313092,2
13210.0,0.49414276540839774,-0.4912757864609296,-0.5605063323279008,1
13211.0,-1.0710391980387124,0.24575619663394163,0.518267883440597,2
13212.0,-0.6843712568041422,1.0317421366771236,0.16284118564661756,2
13213.0,0.08279515199252496,0.6404752915024011,0.7162794612155055,0
13216.0,1.4628313411329348,-1.5163152688266495,-0.6141469563934822,1
13217.0,0.7283814123265212,-1.6495754135565024,-0.1825239469395048,1
13218.0,0.7639058082001838,-1.5163152688266495,-2.2979035730367507,1
13220.0,0.34766598079568517,-0.5264266466770552,0.19530595361183128,0
13221.0,1.3575500732813044,0.3809812965210503,0.22497071217248593,0
13223.0,1.1814602539686805,-1.5163152688266495,-1.3059475263286413,1
13224.0,0.13676767996498052,0.795536583647626,0.9976436991054929,0
13225.0,-1.6510712522102386,-0.20255134611148468,1.8271923979816524,2
13226.0,1.4849957194140795,-0.7286004867119255,-1.7218707142283858,1
13227.0,1.1862116507377707,-1.1356574322914186,-0.8592035155348654,1
13228.0,0.37874757302318507,-2.0158111171293602,-0.5484493259962223,1
13229.0,1.2946503170289263,-1.063426794002013,-1.3207284354953983,1
13230.0,-1.530604553485709,2.359283327699389,1.2052168003669261,2
13232.0,-0.9664703131013138,1.3636550801560632,0.623741135919569,2
13233.0,0.3046252485152509,0.0317202306089105,-0.0705486062207174,0
13235.0,1.2371996000368404,0.27450434690538705,0.3925238128888224,0
13236.0,-0.5308962404965865,-0.10983172965550261,0.11252137939129615,3
13238.0,-0.7550651883195979,-0.22738838610741396,0.05920594534812645,3
13239.0,1.4402413233476237,-0.5264266466770552,-0.6257436420377007,1
13240.0,0.5210240476500317,0.3934362659812455,0.011868237430727771,0
13242.0,0.6534867406634854,-0.8789400364028287,-0.8131712182138667,1
13243.0,1.1956548034373569,0.27450434690538705,-0.07778362783457039,0
13244.0,0.485020291325865,-0.3346749159418921,-1.5996031086822369,1
13245.0,-0.0045334212246630114,-0.7286004867119255,-0.3782150935173524,3
13246.0,-0.7189276108401063,1.025591664818805,0.9328998421136008,2
13247.0,-0.7550651883195979,-0.3938738150067566,-0.23953268614052356,3
13248.0,0.7427358193447147,-0.36375664952144354,-0.3061986813892299,1
13249.0,0.485020291325865,-0.4575394840928477,0.07200720420382999,0
13253.0,0.9493539296350585,-0.10983172965550261,0.3919478943662437,0
13255.0,-1.1295323062117837,-0.8789400364028287,-0.446511130576195,3
13258.0,-1.0169017419907178,-0.06696959896537212,0.05644513462476872,3
13259.0,0.14978969770927247,0.6118465828565451,-0.7393813371176844,0
13260.0,0.14978969770927247,-1.2150595451435833,-0.1435325797784658,3
13261.0,1.4665544877395527,-1.1356574322914186,0.31738528020582063,1
13262.0,1.4478197222594997,-0.9971495864031907,-1.1034673202863339,1
13263.0,-2.0004902215845126,2.1048375386955227,1.9292460551237625,2
13265.0,0.04016182817146419,0.6498203905307677,0.979718386632516,0
13266.0,-1.0169017419907178,1.2734178485544052,1.4427855940916543,2
13267.0,-1.800529095901257,1.3807142660884806,1.5661744803788822,2
13268.0,-0.7550651883195979,2.050615652698976,1.3085593052024231,2
13269.0,-2.0004902215845126,1.7452824737518966,1.689690409147787,2
13270.0,1.7845617750046023,-2.299177937035025,-0.0930528116864719,1
13271.0,-0.22862988271070547,0.6951532352195245,-1.0198984517846807,3
13272.0,-0.354996477002478,-0.7757183134627192,-0.7918896176279702,3
13273.0,0.6612241245470323,-0.7286004867119255,-1.4685163673076684,1
13276.0,0.17530722974829485,-0.2529694359854645,-0.09169400974320693,0
13277.0,-0.8327788429287953,-1.2150595451435833,-0.8566026980425022,3
13278.0,-0.171704888998512,0.08596385371872843,-0.16749916238406012,0
13279.0,0.34766598079568517,-1.1356574322914186,-1.4765605197717306,1
13280.0,0.7283814123265212,0.5922441979279088,0.19170450513059664,0
13282.0,-0.7189276108401063,-0.08813435806964812,0.4714379530843384,0
13283.0,0.1235630267214431,-1.3032734494948104,-1.8721016496029865,1
13284.0,1.6772199125285616,-0.8789400364028287,-1.0995620561139618,1
13285.0,-0.5593595151420947,1.2734178485544052,1.1771422879808087,2
13291.0,0.9434645805491234,0.012860528937219892,-0.5399030883320288,1
13292.0,-0.20924346600924237,-0.22738838610741396,-0.10984513412166516,3
13294.0,1.127824268530941,0.2160392941476351,0.2508104499331659,0
13295.0,1.7644127782692989,-1.063426794002013,-1.0990750840590824,1
13296.0,0.8315541864104353,-1.5163152688266495,-1.9449299845847479,1
13297.0,-1.2632415877374628,0.28853502684748356,0.973009634339508,2
13298.0,-2.0004902215845126,-2.0158111171293602,-0.5432596119274722,3
13299.0,1.4665544877395527,-1.5163152688266495,-1.4419568912311045,1
13300.0,1.0231520491108468,-0.5631198882479402,-0.5132650317292431,1
13301.0,0.5811011166358437,0.5517131844661217,-0.05165866280740935,0
13302.0,0.9434645805491234,-2.299177937035025,-2.279200124744886,1
13304.0,1.7409736621672025,-0.5264266466770552,-0.7134775497447745,1
13305.0,-1.530604553485709,0.5517131844661217,0.9381502439967693,2
13307.0,0.7138273311824488,-2.299177937035025,-1.4363125267935075,1
13308.0,-0.5888487871221425,0.2160392941476351,0.6398234318926136,0
13309.0,-1.2632415877374628,0.7875805236014664,0.6808282142409866,2
13310.0,-0.42592397943853616,0.45322778227073784,0.4712893769123196,0
13311.0,-1.530604553485709,-0.36375664952144354,-0.08001129631522928,3
13313.0,-0.5888487871221425,0.520070524189748,0.7346333083716854,2
13314.0,-2.0004902215845126,0.3293398576884385,0.1478395779788429,2
13316.0,-0.22862988271070547,0.6118465828565451,1.7707724437766272,2
13317.0,0.21234144557494852,0.9142519343255417,1.0397635279188864,0
13318.0,-2.0004902215845126,-0.5631198882479402,-0.01955065147555448,3
13319.0,-1.4291289334511545,2.1240201731531587,2.190354827484837,2
13320.0,0.34766598079568517,0.7795545947754561,0.7312622790901828,0
13321.0,0.2823688032182965,-0.9971495864031907,-0.12809165994099483,3
13322.0,-0.7550651883195979,-0.3938738150067566,-1.1064073950185158,3
13323.0,-1.6510712522102386,-0.5264266466770552,0.16140879824176643,3
13324.0,-0.24845465946818057,0.4872721954330546,1.8965493133216302,2
13325.0,0.37874757302318507,-0.9358960435274891,0.026610796990812497,3
13327.0,-0.20924346600924237,0.795536583647626,1.4010933706161395,2
13328.0,1.632780508468759,-0.6840306007272392,0.5923593628914349,1
13329.0,-0.354996477002478,-0.6840306007272392,0.16273109330364707,3
13330.0,0.485020291325865,0.20079607051846088,0.4780207915129118,0
13332.0,-0.8747810982012513,-0.5264266466770552,-0.5673969140275477,3
13334.0,0.38889351297713076,1.595509484587723,1.3819229240973294,2
13336.0,0.3370824803897545,0.16949290989165477,0.1695282294755029,0
13338.0,0.9552114969192627,-0.6015016823291519,-0.2651903971504773,1
13339.0,1.1814602539686805,0.2160392941476351,0.23749519006461337,0
13340.0,-0.08425184093497612,0.9813566877130661,2.1834961883110733,2
13341.0,1.4364336776606854,0.012860528937219892,0.14806389415743076,0
13343.0,1.0662154164355206,-0.6015016823291519,-0.5605063323279008,1
13344.0,0.22437326916355196,0.8787745851586551,1.1279423312682577,0
13345.0,1.5351513670121282,-0.5631198882479402,-0.4703994822082096,1
13347.0,0.2595881708279145,-1.2150595451435833,-0.5927807669021696,1
13348.0,0.18781285221814298,-0.825703437907211,-0.9529256680969468,3
13349.0,-1.0710391980387124,-0.7286004867119255,-0.8987742619291438,3
13350.0,-0.7929505299550972,-0.026134870098326154,0.3485391005064989,3
13351.0,0.21234144557494852,-0.7286004867119255,-0.5082839603131333,3
13352.0,0.13676767996498052,-0.42510530420084275,-0.44998224009314164,3
13354.0,0.2710456870280866,0.16949290989165477,0.11052587719963855,0
13355.0,0.7283814123265212,-0.20255134611148468,0.025697214803577957,0
13356.0,0.3684959691681043,0.012860528937219892,0.139268549587171,0
13357.0,1.4249359028559747,0.6404752915024011,-0.062357732809158184,0
13358.0,1.4665544877395527,-0.2793418934917623,-0.36050982474323034,1
13359.0,0.17530722974829485,-0.4575394840928477,-0.35905106649224366,3
13362.0,-1.1295323062117837,1.168337062916733,1.2788953391182496,2
13363.0,-0.7550651883195979,0.3023466061819683,0.3599414034520325,0
13364.0,0.2710456870280866,-1.063426794002013,-1.496604002736243,1
